7C9EBDD8CE0C
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2022/3/31,  14:39:58,     78.43,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.510000,25.061523,1020.527954,    -
 2022/3/31,   14:40:3,     78.28,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.500000,25.049805,1020.575256,    -
 2022/3/31,  14:40:12,     78.28,    -,              -,              -,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.549999,24.995117,1020.531250,    -
 2022/3/31,  14:40:17,     78.43,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.540001,25.210938,1020.578430,    -
 2022/3/31,  14:40:22,     78.13,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.559999,24.814453,1020.548035,    -
 2022/3/31,  14:40:27,     78.28,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.580000,24.815430,1020.617676,    -
 2022/3/31,  14:40:32,     78.43,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.580000,24.849609,1020.645447,    -
 2022/3/31,  14:40:37,     78.28,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.590000,24.748047,1020.523132,    -
 2022/3/31,  14:40:46,     78.43,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.620001,24.704102,1020.592651,    -
 2022/3/31,  14:40:51,     78.58,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.620001,24.601562,1020.537048,    -
 2022/3/31,  14:40:56,     78.28,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.629999,25.260742,1020.617981,    -
 2022/3/31,   14:41:1,     78.13,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.639999,24.568359,1020.542786,    -
 2022/3/31,   14:41:6,     78.28,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.660000,25.319336,1020.604004,    -
 2022/3/31,  14:41:11,     78.58,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.670000,24.661133,1020.565186,    -
 2022/3/31,  14:41:19,     78.43,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.690001,24.537109,1020.570618,    -
 2022/3/31,  14:41:24,     78.58,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.709999,24.447266,1020.576477,    -
 2022/3/31,  14:41:29,     78.87,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.719999,24.391602,1020.593262,    -
 2022/3/31,  14:41:35,     78.13,    -,              -,              -,        18,         6,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 25.709999,24.515625,1020.576477,    -
 2022/3/31,  14:41:40,     78.28,    -,              -,              -,        18,         6,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 25.730000,24.562500,1020.618225,    -
 2022/3/31,  14:41:45,     78.13,    -,              -,              -,        54,        18,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 25.750000,25.029297,1020.532043,    -
 2022/3/31,  14:41:53,     77.99,    -,              -,              -,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.760000,24.791016,1020.548584,    -
 2022/3/31,  14:41:58,     78.43,    -,              -,              -,       108,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.770000,25.359375,1020.573730,    -
 2022/3/31,   14:42:3,     78.58,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.780001,24.803711,1020.498779,    -
 2022/3/31,   14:42:8,     78.58,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.780001,24.803711,1020.526550,    -
 2022/3/31,  14:42:13,     78.72,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.809999,25.225586,1020.632324,    -
 2022/3/31,  14:42:19,     78.58,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.809999,24.771484,1020.520996,    -
 2022/3/31,  14:42:27,     78.58,    -,              -,              -,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.830000,24.511719,1020.534912,    -
 2022/3/31,  14:42:32,     78.87,    -,              -,              -,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.840000,24.955078,1020.571106,    -
 2022/3/31,  14:42:37,     78.58,    -,              -,              -,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.860001,24.898438,1020.604736,    -
 2022/3/31,  14:42:42,     78.58,    -,              -,              -,        18,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.860001,24.716797,1020.549072,    -
 2022/3/31,  14:42:47,     78.58,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.870001,24.967773,1020.601868,    -
 2022/3/31,  14:42:52,     78.58,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.870001,24.616211,1020.546143,    -
 2022/3/31,   14:43:1,     79.02,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.900000,24.173828,1020.504700,    -
 2022/3/31,   14:43:6,     78.58,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.900000,24.697266,1020.596619,    -
 2022/3/31,  14:43:11,     78.58,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.920000,24.674805,1020.621582,    -
 2022/3/31,  14:43:16,     78.58,    -,              -,              -,        27,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.920000,24.549805,1020.593689,    -
 2022/3/31,  14:43:21,     78.72,    -,              -,              -,        45,        12,         6,         3,         3,         3,         0,         0,         1,         0,         0,         1, 25.940001,24.425781,1020.571655,    -
 2022/3/31,  14:43:26,     78.58,    -,              -,              -,        45,        12,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2, 25.940001,24.540039,1020.607483,    -
 2022/3/31,  14:43:34,     78.58,    -,              -,              -,        45,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.959999,23.949219,1020.549194,    -
 2022/3/31,  14:43:40,     78.58,    -,              -,              -,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.980000,24.086914,1020.638611,    -
 2022/3/31,  14:43:45,     78.58,    -,              -,              -,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.969999,24.598633,1020.649597,    -
 2022/3/31,  14:43:50,     78.58,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.000000,24.497070,1020.635620,    -
 2022/3/31,  14:43:55,     78.58,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.000000,24.156250,1020.616272,    -
 2022/3/31,   14:44:0,     78.58,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.010000,24.327148,1020.541077,    -
 2022/3/31,   14:44:8,     78.72,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.010000,24.236328,1020.633057,    -
 2022/3/31,  14:44:13,     78.58,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.020000,24.316406,1020.585754,    -
 2022/3/31,  14:44:18,     78.58,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.030001,24.487305,1020.610596,    -
 2022/3/31,  14:44:23,     78.58,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.049999,24.079102,1020.580139,    -
 2022/3/31,  14:44:28,     78.58,    -,              -,              -,        63,        18,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.059999,24.523438,1020.632874,    -
 2022/3/31,  14:44:34,     78.58,    -,              -,              -,        63,        21,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.070000,24.444336,1020.613464,    -
 2022/3/31,  14:44:42,     78.43,    -,              -,              -,        63,        21,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.080000,24.478516,1020.574585,    -
 2022/3/31,  14:44:47,     78.43,    -,              -,              -,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.090000,24.365234,1020.535706,    -
 2022/3/31,  14:44:52,     78.43,    -,              -,              -,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.090000,24.388672,1020.599854,    -
 2022/3/31,  14:44:57,     78.58,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.100000,24.275391,1020.616272,    -
 2022/3/31,   14:45:2,     78.58,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.110001,24.377930,1020.521729,    -
 2022/3/31,   14:45:7,     78.58,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.120001,23.867188,1020.530151,    -
 2022/3/31,  14:45:16,     78.58,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.120001,24.173828,1020.566406,    -
 2022/3/31,  14:45:21,     78.58,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.139999,24.174805,1020.563416,    -
 2022/3/31,  14:45:26,     78.58,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.150000,24.027344,1020.532959,    -
 2022/3/31,  14:45:31,     78.58,    -,              -,              -,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.160000,24.074219,1020.569214,    -
 2022/3/31,  14:45:36,     78.58,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.160000,24.279297,1020.549744,    -
 2022/3/31,  14:45:41,     78.58,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.170000,24.154297,1020.510559,    -
 2022/3/31,  14:45:49,     78.72,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.190001,24.336914,1020.544556,    -
 2022/3/31,  14:45:54,     78.58,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.200001,24.144531,1020.561340,    -
 2022/3/31,   14:46:0,     78.58,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.219999,24.236328,1020.558350,    -
 2022/3/31,   14:46:5,     78.43,    -,              -,              -,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.219999,24.111328,1020.502686,    -
 2022/3/31,  14:46:10,     78.58,    -,              -,              -,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.219999,24.145508,1020.538879,    -
 2022/3/31,  14:46:15,     78.43,    -,              -,              -,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.209999,23.940430,1020.494202,    -
 2022/3/31,  14:46:23,     78.28,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.240000,24.317383,1020.508423,    -
 2022/3/31,  14:46:28,     78.58,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.240000,23.987305,1020.619873,    -
 2022/3/31,  14:46:33,     78.13,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.250000,24.067383,1020.469238,    -
 2022/3/31,  14:46:38,     78.28,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.270000,24.056641,1020.502808,    -
 2022/3/31,  14:46:43,     78.43,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.270000,24.125000,1020.511230,    -
 2022/3/31,  14:46:48,     78.43,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.270000,23.909180,1020.447083,    -
 2022/3/31,  14:46:57,     78.43,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.299999,24.036133,1020.477783,    -
 2022/3/31,   14:47:2,     78.43,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.299999,23.637695,1020.561401,    -
 2022/3/31,   14:47:7,     78.28,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.299999,23.660156,1020.525085,    -
 2022/3/31,  14:47:12,     76.95,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.299999,23.967773,1020.505615,    -
 2022/3/31,  14:47:17,     77.69,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.309999,23.604492,1020.522522,    -
 2022/3/31,  14:47:22,     77.25,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.320000,24.230469,1020.502991,    -
 2022/3/31,  14:47:31,     77.69,    -,              -,              -,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.330000,24.276367,1020.463745,    -
 2022/3/31,  14:47:36,     77.10,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.340000,23.981445,1020.488892,    -
 2022/3/31,  14:47:41,     77.25,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.340000,23.628906,1020.516785,    -
 2022/3/31,  14:47:46,     77.25,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.350000,23.765625,1020.505798,    -
 2022/3/31,  14:47:51,     77.10,    -,              -,              -,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.360001,24.039062,1020.486023,    -
 2022/3/31,  14:47:56,     77.84,    -,              -,              -,        27,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.379999,23.880859,1020.527954,    -
 2022/3/31,   14:48:5,     77.84,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.379999,23.926758,1020.527954,    -
 2022/3/31,  14:48:10,     77.10,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.389999,23.859375,1020.488770,    -
 2022/3/31,  14:48:15,     77.10,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.389999,23.426758,1020.433105,    -
 2022/3/31,  14:48:20,     77.10,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.410000,23.438477,1020.522400,    -
 2022/3/31,  14:48:25,     77.39,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.410000,23.188477,1020.550293,    -
 2022/3/31,  14:48:30,     76.95,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.420000,23.997070,1020.511353,    -
 2022/3/31,  14:48:38,     76.66,    -,              -,              -,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.430000,23.974609,1020.416382,    -
 2022/3/31,  14:48:43,     77.39,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.430000,23.599609,1020.500000,    -
 2022/3/31,  14:48:48,     76.80,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.440001,23.428711,1020.516724,    -
 2022/3/31,  14:48:53,     76.95,    -,              -,              -,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,23.532227,1020.494690,    -
 2022/3/31,  14:48:59,     77.25,    -,              -,              -,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,23.339844,1020.530640,    -
 2022/3/31,   14:49:4,     76.95,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,23.293945,1020.474854,    -
 2022/3/31,  14:49:12,     77.54,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.480000,23.794922,1020.511108,    -
 2022/3/31,  14:49:17,     77.39,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.500000,23.920898,1020.572571,    -
 2022/3/31,  14:49:22,     76.95,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.500000,23.739258,1020.572571,    -
 2022/3/31,  14:49:27,     77.10,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.510000,23.044922,1020.561584,    -
 2022/3/31,  14:49:32,     77.10,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.520000,23.478516,1020.522339,    -
 2022/3/31,  14:49:37,     76.95,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.520000,23.569336,1020.586426,    -
 2022/3/31,  14:49:46,     77.54,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.540001,24.094727,1020.500183,    -
 2022/3/31,  14:49:51,     76.95,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.549999,23.501953,1020.544556,    -
 2022/3/31,  14:49:56,     76.80,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.540001,23.661133,1020.564392,    -
 2022/3/31,   14:50:1,     76.95,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.549999,23.593750,1020.497192,    -
 2022/3/31,   14:50:6,     76.51,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.559999,23.458008,1020.533447,    -
 2022/3/31,  14:50:11,     76.80,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.549999,23.650391,1020.525085,    -
 2022/3/31,  14:50:20,     76.66,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.570000,23.572266,1020.502991,    -
 2022/3/31,  14:50:25,     77.84,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.580000,23.356445,1020.463745,    -
 2022/3/31,  14:50:30,     77.84,    -,              -,              -,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.600000,23.094727,1020.600403,    -
 2022/3/31,  14:50:35,     78.58,    -,              -,              -,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.590000,22.935547,1020.508362,    -
 2022/3/31,  14:50:40,     77.84,    -,              -,              -,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.600000,23.414062,1020.488892,    -
 2022/3/31,  14:50:45,     77.69,    -,              -,              -,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.600000,22.992188,1020.516724,    -
 2022/3/31,  14:50:53,     77.84,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.620001,23.643555,1020.502686,    -
 2022/3/31,  14:50:58,     78.28,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.620001,23.756836,1020.522522,    -
 2022/3/31,   14:51:3,     78.43,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.629999,23.267578,1020.622559,    -
 2022/3/31,   14:51:8,     77.84,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.650000,23.428711,1020.544678,    -
 2022/3/31,  14:51:14,     77.69,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.639999,23.222656,1020.555786,    -
 2022/3/31,  14:51:19,     77.54,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.670000,23.498047,1020.577942,    -
 2022/3/31,  14:51:27,     77.84,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.660000,23.121094,1020.505493,    -
 2022/3/31,  14:51:32,     77.69,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.660000,26.161133,1020.505493,    -
 2022/3/31,  14:51:37,     77.69,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.670000,27.311523,1020.494385,    -
 2022/3/31,  14:51:42,     77.84,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,26.743164,1020.511230,    -
 2022/3/31,  14:51:47,     77.84,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.670000,27.595703,1020.494385,    -
 2022/3/31,  14:51:52,     77.25,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.660000,29.084961,1020.486023,    -
 2022/3/31,   14:52:1,     77.25,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,31.360352,1020.527954,    -
 2022/3/31,   14:52:6,     77.25,    -,              -,              -,        72,        24,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,30.291992,1020.566956,    -
 2022/3/31,  14:52:11,     77.54,    -,              -,              -,        63,        21,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,34.938477,1020.472290,    -
 2022/3/31,  14:52:16,     77.84,    -,              -,              -,        54,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,36.323242,1020.583740,    -
 2022/3/31,  14:52:21,     77.54,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,30.473633,1020.547485,    -
 2022/3/31,  14:52:26,     77.69,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,28.666016,1020.463806,    -
 2022/3/31,  14:52:34,     77.84,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.700001,29.531250,1020.516541,    -
 2022/3/31,  14:52:40,     78.13,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,33.643555,1020.463806,    -
 2022/3/31,  14:52:45,     77.54,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,32.927734,1020.631104,    -
 2022/3/31,  14:52:50,     77.25,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,38.536133,1020.527954,    -
 2022/3/31,  14:52:55,     77.54,    -,              -,              -,        27,         9,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.680000,39.940430,1020.483276,    -
 2022/3/31,   14:53:0,     77.25,    -,              -,              -,        36,        12,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.650000,33.516602,1020.461121,    -
 2022/3/31,   14:53:8,     77.25,    -,              -,              -,        36,        12,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.680000,42.740234,1020.511230,    -
 2022/3/31,  14:53:13,     77.25,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,42.683594,1020.527954,    -
 2022/3/31,  14:53:18,     77.25,    -,              -,              -,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,42.831055,1020.536377,    -
 2022/3/31,  14:53:23,     77.54,    -,              -,              -,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.700001,37.379883,1020.516541,    -
 2022/3/31,  14:53:28,     74.59,    -,              -,              -,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,38.705078,1020.519531,    -
 2022/3/31,  14:53:34,     77.25,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,36.674805,1020.480652,    -
 2022/3/31,  14:53:42,     77.69,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.700001,36.097656,1020.544434,    -
 2022/3/31,  14:53:47,     77.69,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,36.129883,1020.566956,    -
 2022/3/31,  14:53:52,     78.13,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,38.932617,1020.472290,    -
 2022/3/31,  14:53:57,     77.25,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.690001,39.579102,1020.527954,    -
 2022/3/31,   14:54:2,     77.25,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.670000,33.960938,1020.502808,    -
 2022/3/31,   14:54:7,     77.54,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.660000,34.040039,1020.449707,    -
 2022/3/31,  14:54:16,     77.84,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.680000,32.768555,1020.511230,    -
 2022/3/31,  14:54:21,     77.84,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.639999,31.561523,1020.555786,    -
 2022/3/31,  14:54:26,     77.25,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.639999,32.391602,1020.508423,    -
 2022/3/31,  14:54:31,     77.10,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.660000,29.903320,1020.449707,    -
 2022/3/31,  14:54:36,     77.10,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.639999,31.674805,1020.472168,    -
 2022/3/31,  14:54:41,     77.25,    -,              -,              -,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.629999,30.378906,1020.455322,    -
 2022/3/31,  14:54:50,     77.39,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.629999,31.743164,1020.455322,    -
 2022/3/31,  14:54:55,     77.25,    -,              -,              -,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.620001,32.321289,1020.438904,    -
 2022/3/31,   14:55:0,     77.69,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.639999,31.731445,1020.472168,    -
 2022/3/31,   14:55:5,     77.54,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.620001,30.514648,1020.466736,    -
